Time,ETH Price,Fast Gwei,Average Gwei,Slow Gwei,Fast Mins,Average Mins,Slow Mins,Fast tx USD,Average tx USD,Slow tx USD,Fast erc tx USD,Average erc tx USD,Slow erc tx USD
2021-01-11 17:04:39.695102,1069.72,120.0,68.0,59.0,121.0,0.5,0.5,1.4,10.8,2.72,2.7,1.53,1.33,10.35,10.27,5.82,5.05
2021-01-11 17:07:40.404914,1076.06,98.0,67.0,55.0,120.0,0.5,0.5,3.5,17.2,2.71,2.21,1.51,1.24,10.33,8.44,5.77,4.73
2021-01-11 17:10:40.930222,1076.06,101.0,61.0,54.0,102.0,0.5,0.5,1.5,13.1,2.3,2.28,1.38,1.22,8.78,8.69,5.25,4.65
2021-01-11 17:13:41.551967,1076.14,104.0,61.0,54.0,104.0,0.5,0.5,1.6,15.6,2.35,2.35,1.38,1.22,8.95,8.95,5.25,4.65
2021-01-11 17:16:41.989746,1083.38,91.0,61.0,54.0,102.0,0.7,0.6,2.1,20.2,2.32,2.07,1.39,1.23,8.84,7.89,5.29,4.68
2021-01-11 17:19:42.410933,1079.99,90.0,61.0,56.0,100.0,0.7,0.6,1.8,15.2,2.27,2.04,1.38,1.27,8.64,7.78,5.27,4.84
2021-01-11 17:22:43.032943,1079.99,90.0,61.0,55.0,100.0,0.7,0.6,1.8,16.4,2.27,2.04,1.38,1.25,8.64,7.78,5.27,4.75
2021-01-11 17:25:43.538714,1078.17,90.0,61.0,56.0,98.0,0.7,0.6,1.7,14.7,2.22,2.04,1.38,1.27,8.45,7.76,5.26,4.83
2021-01-11 17:28:44.020016,1078.17,90.0,61.0,55.0,98.0,0.6,0.6,1.6,14.8,2.22,2.04,1.38,1.25,8.45,7.76,5.26,4.74
2021-01-11 17:31:44.466123,1076.08,111.0,61.0,56.0,111.0,0.5,0.5,1.7,15.8,2.51,2.51,1.38,1.27,9.56,9.56,5.25,4.82
2021-01-11 17:34:44.913802,1072.35,117.0,61.0,57.0,117.0,0.5,0.5,2.1,16.4,2.63,2.63,1.37,1.28,10.04,10.04,5.23,4.89
2021-01-11 17:37:45.548673,1068.21,126.0,63.0,57.0,126.0,0.5,0.5,1.8,15.8,2.83,2.83,1.41,1.28,10.77,10.77,5.38,4.87
2021-01-11 17:40:46.169075,1063.87,120.0,66.0,57.0,120.0,0.5,0.5,1.8,18,2.68,2.68,1.47,1.27,10.21,10.21,5.62,4.85
2021-01-11 17:43:46.618121,1063.87,102.0,66.0,60.0,102.0,0.5,0.5,1.8,16.7,2.28,2.28,1.47,1.34,8.68,8.68,5.62,5.11
2021-01-11 17:46:47.095578,1050.3,91.0,71.0,61.0,96.0,0.4,0.4,3.9,11.5,2.12,2.01,1.57,1.35,8.07,7.65,5.97,5.13
2021-01-11 17:49:47.592214,1055.6,92.0,72.0,61.0,96.0,0.5,0.5,1.4,11.9,2.13,2.04,1.6,1.35,8.11,7.77,6.08,5.15
2021-01-11 17:52:48.073812,1054.09,91.0,74.0,61.0,96.0,0.5,0.4,1.3,11.2,2.13,2.01,1.64,1.35,8.1,7.67,6.24,5.14
2021-01-11 17:55:48.551490,1050.6,95.0,75.0,61.0,96.0,0.5,0.5,1.4,11.8,2.12,2.1,1.65,1.35,8.07,7.98,6.3,5.13
2021-01-11 17:58:49.033458,1053.57,95.0,75.0,61.0,96.0,0.5,0.5,1.4,11.8,2.12,2.1,1.66,1.35,8.09,8.01,6.32,5.14
2021-01-11 18:01:49.464688,1056.23,91.0,68.0,66.0,101.0,0.5,0.4,1.2,6.4,2.24,2.02,1.51,1.46,8.53,7.69,5.75,5.58
2021-01-11 18:04:49.896368,1056.23,91.0,78.0,78.0,101.0,0.4,0.4,0.8,0.8,2.24,2.02,1.73,1.73,8.53,7.69,6.59,6.59
2021-01-11 18:07:50.370280,1061.62,91.0,75.0,75.0,101.0,0.5,0.4,1,1,2.25,2.03,1.67,1.67,8.58,7.73,6.37,6.37
2021-01-11 18:10:50.950068,1064.84,91.0,80.0,80.0,101.0,0.5,0.4,0.7,0.7,2.26,2.03,1.79,1.79,8.6,7.75,6.81,6.81
2021-01-11 18:13:51.470782,1064.84,91.0,66.0,55.0,101.0,0.4,0.4,3.1,15.9,2.26,2.03,1.48,1.23,8.6,7.75,5.62,4.69
2021-01-11 18:16:51.966272,1062.61,95.0,61.0,55.0,101.0,0.5,0.4,1.4,11.6,2.25,2.12,1.36,1.23,8.59,8.08,5.19,4.68
2021-01-11 18:19:52.452260,1050.34,91.0,61.0,53.0,101.0,0.5,0.4,1.1,12.2,2.23,2.01,1.35,1.17,8.49,7.65,5.13,4.45
2021-01-11 18:22:52.928078,1045.3,87.0,60.0,53.0,96.0,0.5,0.4,1.3,12.8,2.11,1.91,1.32,1.16,8.03,7.28,5.02,4.43
2021-01-11 18:25:53.581694,1049.7,82.0,60.0,53.0,96.0,0.5,0.4,1.2,11.4,2.12,1.81,1.32,1.17,8.06,6.89,5.04,4.45
2021-01-11 18:28:54.112947,1055.73,80.0,60.0,53.0,96.0,0.4,0.4,2.8,12.6,2.13,1.77,1.33,1.18,8.11,6.76,5.07,4.48
2021-01-11 18:31:54.746467,1056.51,78.0,60.0,53.0,96.0,0.5,0.4,1.1,9.9,2.13,1.73,1.33,1.18,8.11,6.59,5.07,4.48
2021-01-11 18:34:55.225276,1059.42,76.0,58.0,53.0,83.0,0.5,0.4,1.2,8.1,1.85,1.69,1.29,1.18,7.03,6.44,4.92,4.49
2021-01-11 18:37:55.708870,1059.42,76.0,55.0,50.0,80.0,0.5,0.4,1.3,10.4,1.78,1.69,1.22,1.11,6.78,6.44,4.66,4.24
2021-01-11 18:41:48.344558,1066.74,75.0,55.0,48.0,80.0,0.5,0.4,1,10.7,1.79,1.68,1.23,1.08,6.83,6.4,4.69,4.1
2021-01-11 18:45:41.177127,1068.6,71.0,54.0,48.0,80.0,0.5,0.4,1.2,9.3,1.8,1.59,1.21,1.08,6.84,6.07,4.62,4.1
2021-01-11 18:49:33.684443,1069.24,70.0,54.0,48.0,80.0,0.4,0.4,1,9.3,1.8,1.57,1.21,1.08,6.84,5.99,4.62,4.11
2021-01-11 18:53:26.479375,1067.85,70.0,53.0,47.0,80.0,0.4,0.3,3,16.3,1.79,1.57,1.19,1.05,6.83,5.98,4.53,4.02
2021-01-11 18:57:19.051496,1071.29,66.0,53.0,48.0,78.0,0.3,0.3,2.2,8.3,1.75,1.48,1.19,1.08,6.68,5.66,4.54,4.11
2021-01-11 19:01:11.795470,1068.01,66.0,53.0,48.0,78.0,0.3,0.3,2.2,8.3,1.75,1.48,1.19,1.08,6.66,5.64,4.53,4.1
